% time	cellId	Interference
1.20093	1	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.20093	2	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.23593	1	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.23593	2	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.27093	1	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.27093	2	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.30593	1	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.30593	2	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.34093	1	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.34093	2	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.34193	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
1.36493	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
1.36993	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
1.37593	1	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.37593	2	5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 5.55557e-15 
1.40193	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
1.40493	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
